genome	replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in
GCA_013748235.1	protein_ordered	QLW38196.1	Clu4-Hyp1	4226	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	8.7e-18	62.300	0.930	0.915	8	114		
GCA_013748235.1	protein_ordered	QLW38197.1	Clu14-Hyp2	4227	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	4.8e-41	138.200	0.743	0.895	14	141		
GCA_013748235.1	protein_ordered	QLW38198.1	Clu3-DUF2787	4228	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	1.6e-47	159.100	0.929	0.915	8	137		
GCA_014075595.1	protein_ordered	QMU42475.1	Clu2-IntSXT	1648	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu2-IntSXT	mandatory	405	1.8e-221	733.000	0.997	0.963	1	390		
GCA_014075595.1	protein_ordered	QMU44768.1	Clu4-Hyp1	1649	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu4-Hyp1	mandatory	104	3.6e-35	118.300	0.836	0.962	3	102		
GCA_014075595.1	protein_ordered	QMU42476.1	Clu14-Hyp2	1650	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu14-Hyp2	mandatory	177	2.3e-99	327.900	0.994	0.989	1	175		
GCA_014075595.1	protein_ordered	QMU42477.1	Clu3-DUF2787	1651	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu3-DUF2787	mandatory	144	1.9e-63	210.500	0.986	0.958	4	141		
GCA_004801555.1	protein_ordered	QCD00126.1	Clu3-DUF2787	469	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	6e-47	157.200	0.929	0.915	8	137		
GCA_004801555.1	protein_ordered	QCD00127.1	Clu14-Hyp2	470	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	2.6e-41	139.100	0.743	0.895	14	141		
GCA_004801555.1	protein_ordered	QCD00128.1	Clu4-Hyp1	471	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	9.3e-18	62.200	0.930	0.915	8	114		
GCA_004801555.1	protein_ordered	QCD00129.1	Clu11-IntP2	472	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	436	5.3e-62	208.100	0.928	0.819	79	435		
GCA_004801555.1	protein_ordered	QCD00132.1	Clu2-IntSXT	475	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	394	8.5e-138	457.800	0.990	0.970	5	386		
GCA_008385335.1	protein_ordered	QEP79511.1	Clu2-IntSXT	1742	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	399	3.5e-221	732.200	0.997	0.977	1	390		
GCA_008385335.1	protein_ordered	QEP82043.1	Clu4-Hyp1	1744	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	104	3.9e-35	118.300	0.836	0.962	3	102		
GCA_008385335.1	protein_ordered	QEP79513.1	Clu14-Hyp2	1745	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	177	1.7e-99	328.400	0.994	0.989	1	175		
GCA_008385335.1	protein_ordered	QEP79515.1	Clu1-GpiPolB	1747	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu1-GpiPolB	mandatory	866	0.0	1199.500	0.911	0.943	48	864		
GCA_008385335.1	protein_ordered	QEP79518.1	Clu11-IntP2	1750	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	376	1.1e-215	713.700	0.997	0.989	1	372		
GCA_904426485.1	protein_ordered	CAD5368381.1	Clu2-IntSXT	1735	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	2.9e-221	732.400	0.997	0.977	1	390		
GCA_904426485.1	protein_ordered	CAD5368383.1	Clu4-Hyp1	1737	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	123	2.4e-43	144.800	1.000	0.984	1	121		
GCA_904426485.1	protein_ordered	CAD5368384.1	Clu14-Hyp2	1738	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.5e-99	327.900	0.994	0.989	1	175		
GCA_904426485.1	protein_ordered	CAD5368385.1	Clu3-DUF2787	1739	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	9.9e-64	211.500	0.986	0.958	4	141		
GCA_904426485.1	protein_ordered	CAD5368389.1	Clu1-GpiPolB	1743	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.600	0.911	0.943	48	864		
GCA_904426485.1	protein_ordered	CAD5368391.1	Clu11-IntP2	1745	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	375	5.1e-215	711.500	0.997	0.992	1	372		
GCA_022353965.1	protein_ordered	ULJ55721.1	Clu2-IntSXT	678	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	420	9e-23	78.900	0.887	0.867	9	372		
GCA_022353965.1	protein_ordered	ULJ55734.1	Clu3-DUF2787	691	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	6.4e-47	157.000	0.929	0.915	8	137		
GCA_022353965.1	protein_ordered	ULJ55735.1	Clu14-Hyp2	692	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	1.5e-40	136.400	0.743	0.895	14	141		
GCA_022353965.1	protein_ordered	ULJ55736.1	Clu4-Hyp1	693	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	5.5e-18	62.800	0.930	0.915	8	114		
GCA_022353965.1	protein_ordered	ULJ55737.1	Clu11-IntP2	694	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	392	7.3e-61	204.100	0.882	0.865	53	391		
GCA_022353965.1	protein_ordered	ULJ55740.1	Clu2-IntSXT	697	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	394	5.9e-139	461.400	0.990	0.970	5	386		
GCA_003111785.1	protein_ordered	AWI98409.1	Clu2-IntSXT	267	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu2-IntSXT	mandatory	399	9.8e-221	730.800	0.997	0.977	1	390		
GCA_003111785.1	protein_ordered	AWI98411.1	Clu4-Hyp1	269	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu4-Hyp1	mandatory	104	4.1e-35	118.300	0.836	0.962	3	102		
GCA_003111785.1	protein_ordered	AWI98412.1	Clu14-Hyp2	270	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu14-Hyp2	mandatory	177	2.6e-99	327.900	0.994	0.989	1	175		
GCA_003111785.1	protein_ordered	AWI98413.1	Clu3-DUF2787	271	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu3-DUF2787	mandatory	144	1.1e-63	211.500	0.986	0.958	4	141		
GCA_013590555.1	protein_ordered	QLN54272.1	Clu11-IntP2	2756	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	378	1.6e-214	710.000	0.997	0.984	1	372		
GCA_013590555.1	protein_ordered	QLN54275.1	Clu1-GpiPolB	2759	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.100	0.911	0.943	48	864		
GCA_013590555.1	protein_ordered	QLN54278.1	Clu3-DUF2787	2764	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1.1e-63	211.500	0.986	0.958	4	141		
GCA_013590555.1	protein_ordered	QLN54279.1	Clu14-Hyp2	2765	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	170	5.1e-98	323.800	0.960	0.994	1	169		
GCA_013590555.1	protein_ordered	QLN56211.1	Clu4-Hyp1	2766	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	1.2e-34	116.900	0.836	0.962	3	102		
GCA_013590555.1	protein_ordered	QLN54280.1	Clu2-IntSXT	2767	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	4e-221	732.200	0.997	0.977	1	390		
GCA_013590555.1	protein_ordered	QLN55684.1	Clu2-IntSXT	4224	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	395	3e-135	449.500	0.990	0.967	5	386		
GCA_013590555.1	protein_ordered	QLN56264.1	Clu11-IntP2	4227	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	443	3.2e-61	205.600	0.930	0.808	78	435		
GCA_013590555.1	protein_ordered	QLN55687.1	Clu4-Hyp1	4228	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	9.4e-18	62.300	0.930	0.915	8	114		
GCA_013590555.1	protein_ordered	QLN55688.1	Clu14-Hyp2	4229	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	5.2e-41	138.200	0.743	0.895	14	141		
GCA_013590555.1	protein_ordered	QLN55689.1	Clu3-DUF2787	4230	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	1.7e-47	159.100	0.929	0.915	8	137		
GCA_015137255.1	protein_ordered	BBW15365.1	Clu2-IntSXT	789	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	2	Clu2-IntSXT	mandatory	419	4.6e-19	66.900	0.882	0.864	11	372		
GCA_015137255.1	protein_ordered	BBW15377.1	Clu3-DUF2787	801	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	2	Clu3-DUF2787	mandatory	142	2.2e-46	155.500	0.929	0.915	8	137		
GCA_015137255.1	protein_ordered	BBW15378.1	Clu14-Hyp2	802	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	2	Clu14-Hyp2	mandatory	143	9.9e-41	137.300	0.743	0.895	14	141		
GCA_015137255.1	protein_ordered	BBW15379.1	Clu4-Hyp1	803	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	2	Clu4-Hyp1	mandatory	117	7.6e-18	62.600	0.930	0.915	8	114		
GCA_015137255.1	protein_ordered	BBW15380.1	Clu11-IntP2	804	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	2	Clu11-IntP2	mandatory	470	1.5e-63	213.300	0.928	0.760	113	469		
GCA_015137255.1	protein_ordered	BBW15383.1	Clu2-IntSXT	807	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	2	Clu2-IntSXT	mandatory	394	3.9e-139	462.200	0.990	0.970	5	386		
GCA_015137255.1	protein_ordered	BBW15396.1	Clu3-DUF2787	820	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	2	Clu3-DUF2787	mandatory	142	2.2e-46	155.500	0.929	0.915	8	137		
GCA_015137255.1	protein_ordered	BBW15397.1	Clu14-Hyp2	821	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	2	Clu14-Hyp2	mandatory	143	9.9e-41	137.300	0.743	0.895	14	141		
GCA_015137255.1	protein_ordered	BBW15398.1	Clu4-Hyp1	822	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	2	Clu4-Hyp1	mandatory	117	7.6e-18	62.600	0.930	0.915	8	114		
GCA_015137255.1	protein_ordered	BBW15399.1	Clu11-IntP2	823	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	2	Clu11-IntP2	mandatory	470	1.5e-63	213.300	0.928	0.760	113	469		
GCA_015137255.1	protein_ordered	BBW15402.1	Clu2-IntSXT	826	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	2	Clu2-IntSXT	mandatory	394	3.9e-139	462.200	0.990	0.970	5	386		
GCA_009734465.1	protein_ordered	QGU11426.1	Clu11-IntP2	2733	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	373	5.5e-205	678.400	1.000	1.000	1	373		
GCA_009734465.1	protein_ordered	QGU11429.1	Clu1-GpiPolB	2736	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	864	0.0	1162.500	0.916	0.955	37	861		
GCA_009734465.1	protein_ordered	QGU11431.1	Clu3-DUF2787	2739	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	4.4e-61	202.900	0.986	0.958	4	141		
GCA_009734465.1	protein_ordered	QGU11432.1	Clu14-Hyp2	2740	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	169	4.6e-99	327.000	0.960	0.994	1	168		
GCA_009734465.1	protein_ordered	QGU13068.1	Clu4-Hyp1	2741	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4.6e-35	118.000	0.836	0.962	2	101		
GCA_009734465.1	protein_ordered	QGU11433.1	Clu2-IntSXT	2742	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	4.6e-220	728.400	0.997	0.975	1	390		
GCA_013781965.1	protein_ordered	QLR20806.1	Clu2-IntSXT	3987	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	395	3.4e-139	462.400	0.990	0.967	5	386		
GCA_013781965.1	protein_ordered	QLR20809.1	Clu11-IntP2	3990	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	439	2.3e-62	209.300	0.930	0.815	78	435		
GCA_013781965.1	protein_ordered	QLR20810.1	Clu4-Hyp1	3991	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	7.2e-18	62.600	0.930	0.915	8	114		
GCA_013781965.1	protein_ordered	QLR20811.1	Clu14-Hyp2	3992	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	9.5e-41	137.300	0.743	0.895	14	141		
GCA_013781965.1	protein_ordered	QLR20812.1	Clu3-DUF2787	3993	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	2.1e-46	155.500	0.929	0.915	8	137		
GCA_003204155.1	protein_ordered	AWS61528.1	Clu11-IntP2	73	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	376	3.7e-217	718.800	0.997	0.989	1	372		
GCA_003204155.1	protein_ordered	AWS61531.1	Clu1-GpiPolB	76	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.500	0.912	0.947	45	864		
GCA_003204155.1	protein_ordered	AWS61534.1	Clu3-DUF2787	79	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1.6e-63	211.100	0.986	0.958	4	141		
GCA_003204155.1	protein_ordered	AWS61535.1	Clu14-Hyp2	80	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	3e-99	327.900	0.994	0.989	1	175		
GCA_003204155.1	protein_ordered	AWS66221.1	Clu4-Hyp1	81	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	2.1e-33	112.900	0.828	0.952	3	101		
GCA_003204155.1	protein_ordered	AWS61537.1	Clu2-IntSXT	83	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	1.9e-220	730.100	0.997	0.975	1	390		
GCA_017348915.1	protein_ordered	QSW35814.1	Clu3-DUF2787	305	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	1.8e-46	155.500	0.929	0.915	8	137		
GCA_017348915.1	protein_ordered	QSW35815.1	Clu14-Hyp2	306	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	7.8e-41	137.300	0.743	0.895	14	141		
GCA_017348915.1	protein_ordered	QSW35816.1	Clu4-Hyp1	307	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	2.7e-18	63.700	0.930	0.915	8	114		
GCA_017348915.1	protein_ordered	QSW35817.1	Clu11-IntP2	308	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	423	4.9e-57	191.500	0.930	0.849	60	418		
GCA_017348915.1	protein_ordered	QSW35819.1	Clu2-IntSXT	310	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	395	1.3e-136	453.600	0.990	0.967	5	386		
GCA_014295295.1	protein_ordered	QNJ77638.1	Clu2-IntSXT	1731	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	1.1e-219	727.300	0.997	0.975	1	390		
GCA_014295295.1	protein_ordered	QNJ78140.1	Clu4-Hyp1	1732	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4e-35	118.300	0.836	0.962	3	102		
GCA_014295295.1	protein_ordered	QNJ77639.1	Clu14-Hyp2	1733	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	1.5e-97	322.200	0.994	0.989	1	175		
GCA_014295295.1	protein_ordered	QNJ77640.1	Clu3-DUF2787	1734	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	3.6e-62	206.500	0.986	0.958	4	141		
GCA_014295295.1	protein_ordered	QNJ77643.1	Clu1-GpiPolB	1738	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1199.200	0.911	0.943	48	864		
GCA_014295295.1	protein_ordered	QNJ77646.1	Clu11-IntP2	1741	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	375	2.1e-215	712.800	0.997	0.992	1	372		
GCA_013742615.1	protein_ordered	QLV15962.1	Clu11-IntP2	2835	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	373	6.8e-198	655.300	1.000	1.000	1	373		
GCA_013742615.1	protein_ordered	QLV17843.1	Clu1-GpiPolB	2838	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	662	3.7e-296	982.700	0.732	0.995	2	660		
GCA_013742615.1	protein_ordered	QLV15967.1	Clu3-DUF2787	2841	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	2.5e-60	200.700	0.986	0.958	4	141		
GCA_013742615.1	protein_ordered	QLV15968.1	Clu14-Hyp2	2842	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	171	2.9e-100	331.100	0.977	1.000	1	171		
GCA_013742615.1	protein_ordered	QLV17844.1	Clu4-Hyp1	2843	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	6.7e-36	120.900	0.844	0.971	2	102		
GCA_013742615.1	protein_ordered	QLV15969.1	Clu2-IntSXT	2844	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	2.9e-220	729.300	0.997	0.975	1	390		
GCA_015135855.1	protein_ordered	BBV82277.1	Clu11-IntP2	2955	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	373	1e-197	654.800	1.000	1.000	1	373		
GCA_015135855.1	protein_ordered	BBV82280.1	Clu1-GpiPolB	2958	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	895	0.0	1167.400	0.922	0.928	62	892		
GCA_015135855.1	protein_ordered	BBV82287.1	Clu3-DUF2787	2965	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1.8e-60	201.200	0.986	0.958	4	141		
GCA_015135855.1	protein_ordered	BBV82288.1	Clu14-Hyp2	2966	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	169	1.4e-97	322.400	0.960	0.994	1	168		
GCA_015135855.1	protein_ordered	BBV82289.1	Clu4-Hyp1	2967	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	123	8e-44	146.600	1.000	0.984	1	121		
GCA_015135855.1	protein_ordered	BBV82291.1	Clu2-IntSXT	2969	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	1.8e-220	730.100	0.997	0.975	1	390		
GCA_009909505.1	protein_ordered	QHJ66398.1	Clu1-GpiPolB	2416	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu1-GpiPolB	mandatory	866	0.0	1199.300	0.912	0.947	45	864		
GCA_009909505.1	protein_ordered	QHJ66402.1	Clu3-DUF2787	2420	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	144	2.8e-63	210.000	0.986	0.958	4	141		
GCA_009909505.1	protein_ordered	QHJ66403.1	Clu14-Hyp2	2421	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	177	1.7e-97	321.900	0.994	0.989	1	175		
GCA_009909505.1	protein_ordered	QHJ68248.1	Clu4-Hyp1	2422	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	104	2.3e-34	115.800	0.836	0.962	3	102		
GCA_009909505.1	protein_ordered	QHJ66404.1	Clu2-IntSXT	2423	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	399	1.8e-221	733.100	0.997	0.977	1	390		
GCA_024585965.1	protein_ordered	UUQ56886.1	Clu2-IntSXT	1692	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	3.1e-220	729.100	0.997	0.977	1	390		
GCA_024585965.1	protein_ordered	UUQ57346.1	Clu4-Hyp1	1693	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	6.8e-35	117.600	0.836	0.962	3	102		
GCA_024585965.1	protein_ordered	UUQ56887.1	Clu14-Hyp2	1694	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.6e-99	327.900	0.994	0.989	1	175		
GCA_024585965.1	protein_ordered	UUQ56888.1	Clu3-DUF2787	1695	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1e-63	211.500	0.986	0.958	4	141		
GCA_024585965.1	protein_ordered	UUQ56891.1	Clu1-GpiPolB	1698	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.600	0.912	0.947	45	864		
GCA_024585965.1	protein_ordered	UUQ56894.1	Clu11-IntP2	1701	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	376	3.5e-216	715.400	0.997	0.989	1	372		
GCA_019428625.1	protein_ordered	QYD56782.1	Clu2-IntSXT	1603	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	2.9e-221	732.500	0.997	0.977	1	390		
